1270,2,9
1273,2,9
1318,1,9
1357,2,9
1377,1,9
1400,1,9
1418,2,9
1437,1,9
1442,2,9
1476,1,9
1490,2,9
1500,2,9
1545,2,9
1558,2,9
1567,2,9
1574,1,9
1600,2,9
1604,1,9
1615,2,9
1624,1,9
1637,2,9
1640,1,9
1662,2,9
1664,2,9
1671,1,9
1679,1,9
1692,2,9
1713,2,9
1729,2,9
1751,1,9
1775,1,9
1795,2,9
1827,2,9
2,1,8
8,1,8
73,2,8
151,1,8
157,1,8
182,2,8
208,2,8
221,1,8
226,2,8
277,1,8
294,1,8
302,2,8
310,2,8
329,1,8
376,2,8
402,2,8
434,1,8
437,1,8
473,1,8
501,2,8
511,1,8
512,1,8
518,2,8
538,2,8
541,2,8
545,2,8
571,2,8
587,2,8
598,2,8
601,2,8
603,1,8
607,1,8
618,1,8
690,2,8
698,2,8
732,1,8
769,2,8
781,1,8
800,1,8
808,2,8
873,2,8
904,2,8
913,2,8
916,1,8
921,1,8
931,2,8
942,1,8
973,2,8
983,1,8
985,1,8
1012,2,8
1047,1,8
1078,2,8
1090,1,8
1114,1,8
1156,1,8
1168,2,8
1188,1,8
1199,1,8
1203,2,8
1218,2,8
1244,2,8
1292,1,8
1319,2,8
1342,2,8
1373,2,8
1427,1,8
1433,2,8
1468,2,8
1496,1,8
1508,2,8
1512,1,8
1520,2,8
1530,2,8
1605,2,8
1606,2,8
1617,2,8
1653,2,8
1658,1,8
1675,1,8
1686,1,8
1699,1,8
1712,1,8
1730,1,8
1767,1,8
1769,2,8
1791,1,8
1813,1,8
1851,2,8
51,2,7
55,2,7
92,1,7
94,1,7
98,2,7
99,1,7
135,2,7
140,1,7
188,2,7
222,2,7
321,1,7
361,2,7
387,1,7
399,2,7
416,2,7
469,2,7
494,1,7
495,2,7
503,1,7
520,2,7
554,1,7
555,2,7
567,2,7
584,2,7
594,1,7
620,1,7
638,2,7
673,1,7
675,2,7
686,2,7
729,1,7
750,1,7
782,2,7
792,2,7
819,2,7
828,2,7
835,2,7
884,1,7
914,2,7
927,2,7
938,2,7
951,2,7
963,2,7
992,2,7
1019,2,7
1026,2,7
1051,2,7
1058,1,7
1066,1,7
1076,2,7
1117,2,7
1124,1,7
1177,1,7
1241,2,7
1272,1,7
1304,1,7
1308,1,7
1311,1,7
1350,1,7
1359,2,7
1388,2,7
1441,2,7
1474,2,7
1484,2,7
1504,2,7
1509,2,7
1564,1,7
1602,1,7
1623,1,7
1628,2,7
1644,1,7
1708,1,7
1723,2,7
1728,2,7
1732,1,7
1780,2,7
1781,1,7
1814,1,7
1817,2,7
11,1,6
63,1,6
118,2,6
225,2,6
250,2,6
252,2,6
258,1,6
263,1,6
270,1,6
286,2,6
293,2,6
309,1,6
312,1,6
315,2,6
343,2,6
352,1,6
367,1,6
394,1,6
404,2,6
414,2,6
430,2,6
438,2,6
447,1,6
523,2,6
532,2,6
589,1,6
593,1,6
602,1,6
617,1,6
631,2,6
637,1,6
665,2,6
667,2,6
683,2,6
703,2,6
705,2,6
726,2,6
730,1,6
738,1,6
775,2,6
785,2,6
788,2,6
824,1,6
852,2,6
862,2,6
871,1,6
901,2,6
930,2,6
959,1,6
964,2,6
1011,1,6
1045,2,6
1092,2,6
1093,1,6
1095,1,6
1104,2,6
1113,2,6
1118,1,6
1125,2,6
1126,1,6
1155,2,6
1189,2,6
1195,2,6
1197,1,6
1213,1,6
1261,2,6
1283,2,6
1291,1,6
1306,2,6
1317,2,6
1348,1,6
1354,1,6
1384,1,6
1394,2,6
1430,2,6
1440,2,6
1469,2,6
1489,1,6
1531,1,6
1573,1,6
1578,2,6
1613,2,6
1649,2,6
1661,1,6
1665,2,6
1666,2,6
1670,1,6
1691,1,6
1696,2,6
1702,2,6
1710,1,6
1718,2,6
1738,1,6
1744,2,6
1755,1,6
1762,2,6
1779,2,6
1787,1,6
1809,2,6
1819,2,6
1837,2,6
1850,2,6
1854,2,6
1865,1,6
9,2,5
12,1,5
16,2,5
20,2,5
77,2,5
89,2,5
114,2,5
116,1,5
131,1,5
155,2,5
172,2,5
185,1,5
199,2,5
201,1,5
205,1,5
224,1,5
245,2,5
246,1,5
249,2,5
251,1,5
268,1,5
297,1,5
300,2,5
341,2,5
347,2,5
363,1,5
375,1,5
407,1,5
426,1,5
451,1,5
486,1,5
497,2,5
509,2,5
527,2,5
531,2,5
560,1,5
586,1,5
609,1,5
610,1,5
633,1,5
645,1,5
661,2,5
662,1,5
672,2,5
680,2,5
681,1,5
687,2,5
756,1,5
757,1,5
796,2,5
797,1,5
830,2,5
833,2,5
846,1,5
847,2,5
854,2,5
875,1,5
876,2,5
909,2,5
912,1,5
929,2,5
934,1,5
946,1,5
962,1,5
966,2,5
982,2,5
991,2,5
998,2,5
1004,2,5
1013,2,5
1034,1,5
1040,2,5
1052,1,5
1054,1,5
1163,1,5
1174,2,5
1179,1,5
1185,2,5
1187,2,5
1196,1,5
1201,1,5
1229,2,5
1233,1,5
1240,1,5
1257,1,5
1262,1,5
1282,1,5
1286,1,5
1314,2,5
1356,2,5
1380,2,5
1393,1,5
1401,1,5
1415,2,5
1424,2,5
1464,1,5
1499,2,5
1532,2,5
1582,2,5
1597,1,5
1601,2,5
1630,1,5
1652,1,5
1667,2,5
1676,2,5
1677,1,5
1715,2,5
1724,2,5
1758,2,5
1759,1,5
1793,2,5
1797,2,5
1805,1,5
1811,1,5
1812,2,5
1828,1,5
1836,1,5
1843,1,5
1859,1,5
1863,2,5
1864,1,5
18,1,4
23,2,4
25,1,4
27,1,4
32,2,4
40,1,4
68,2,4
74,2,4
81,2,4
83,1,4
85,1,4
90,1,4
91,1,4
93,1,4
111,1,4
115,2,4
126,2,4
152,2,4
159,2,4
180,2,4
183,1,4
211,1,4
227,2,4
257,1,4
259,1,4
281,1,4
323,2,4
359,1,4
371,1,4
372,2,4
392,2,4
397,1,4
443,1,4
471,2,4
478,1,4
504,2,4
507,2,4
525,1,4
566,1,4
595,1,4
597,1,4
644,2,4
647,1,4
699,1,4
723,1,4
728,2,4
741,2,4
761,1,4
815,2,4
821,1,4
823,2,4
831,2,4
832,2,4
861,2,4
864,2,4
870,1,4
882,2,4
893,1,4
936,2,4
940,1,4
971,1,4
995,1,4
1015,1,4
1030,2,4
1038,2,4
1039,1,4
1072,1,4
1073,1,4
1080,2,4
1085,2,4
1112,1,4
1128,2,4
1138,2,4
1141,1,4
1144,2,4
1148,2,4
1159,2,4
1165,1,4
1215,2,4
1248,1,4
1274,2,4
1296,1,4
1298,2,4
1299,1,4
1303,1,4
1312,2,4
1338,2,4
1345,1,4
1353,1,4
1360,1,4
1362,1,4
1364,2,4
1365,2,4
1376,2,4
1379,1,4
1383,2,4
1404,2,4
1423,1,4
1439,2,4
1471,1,4
1478,2,4
1483,2,4
1493,1,4
1501,1,4
1528,2,4
1536,1,4
1548,1,4
1556,2,4
1566,2,4
1589,2,4
1603,1,4
1629,1,4
1660,1,4
1663,2,4
1668,1,4
1678,2,4
1693,2,4
1695,1,4
1720,1,4
1766,1,4
1778,2,4
1822,2,4
1831,1,4
1845,2,4
33,2,3
35,1,3
41,1,3
43,1,3
47,1,3
48,2,3
80,2,3
143,2,3
144,1,3
181,2,3
190,2,3
213,1,3
228,1,3
296,1,3
304,2,3
314,2,3
328,2,3
344,1,3
348,2,3
365,1,3
368,2,3
383,1,3
408,2,3
421,2,3
427,2,3
436,1,3
496,2,3
529,1,3
557,2,3
565,1,3
623,1,3
624,1,3
625,1,3
635,1,3
639,1,3
671,2,3
676,2,3
693,1,3
694,1,3
734,2,3
737,2,3
768,2,3
802,1,3
812,2,3
816,2,3
839,1,3
863,2,3
866,2,3
867,1,3
879,2,3
880,2,3
977,2,3
1005,2,3
1016,2,3
1031,2,3
1037,2,3
1059,1,3
1075,2,3
1084,2,3
1086,1,3
1087,1,3
1088,1,3
1096,2,3
1109,2,3
1127,1,3
1132,1,3
1140,2,3
1186,1,3
1214,2,3
1224,1,3
1237,1,3
1251,1,3
1256,1,3
1276,2,3
1278,1,3
1300,2,3
1313,1,3
1352,1,3
1375,1,3
1392,1,3
1398,2,3
1428,1,3
1444,2,3
1458,1,3
1462,2,3
1514,1,3
1552,1,3
1571,2,3
1576,1,3
1690,1,3
1704,2,3
1746,1,3
1760,2,3
1771,2,3
1783,1,3
1802,2,3
1869,2,3
14,1,2
15,2,2
42,2,2
104,2,2
109,2,2
123,2,2
127,2,2
132,2,2
133,2,2
137,2,2
167,1,2
204,1,2
223,2,2
244,1,2
254,2,2
284,2,2
287,2,2
349,1,2
360,2,2
362,2,2
374,2,2
398,1,2
449,2,2
453,2,2
464,1,2
474,2,2
475,1,2
506,1,2
515,1,2
516,1,2
524,2,2
542,2,2
561,1,2
569,1,2
591,1,2
596,2,2
600,1,2
604,1,2
650,1,2
685,1,2
731,1,2
736,2,2
739,2,2
765,2,2
793,1,2
794,2,2
853,1,2
856,2,2
859,1,2
970,2,2
999,1,2
1007,2,2
1017,2,2
1020,1,2
1033,1,2
1036,1,2
1041,1,2
1043,2,2
1081,2,2
1098,1,2
1103,1,2
1131,1,2
1135,2,2
1139,2,2
1150,1,2
1173,1,2
1175,1,2
1180,1,2
1181,1,2
1182,1,2
1183,1,2
1223,1,2
1230,2,2
1246,2,2
1264,1,2
1290,2,2
1321,1,2
1325,2,2
1361,2,2
1363,2,2
1414,2,2
1421,2,2
1443,2,2
1450,2,2
1451,1,2
1477,2,2
1491,1,2
1550,2,2
1553,2,2
1557,2,2
1560,2,2
1607,2,2
1631,1,2
1642,2,2
1645,2,2
1647,2,2
1733,1,2
1789,1,2
1798,2,2
1820,2,2
1848,1,2
24,2,1
61,1,1
79,2,1
96,1,1
103,1,1
108,2,1
120,1,1
121,1,1
129,1,1
136,1,1
138,2,1
139,1,1
142,2,1
146,2,1
148,1,1
154,2,1
156,1,1
160,2,1
162,2,1
166,1,1
173,1,1
179,1,1
195,1,1
197,1,1
235,1,1
265,2,1
267,2,1
305,1,1
338,1,1
379,2,1
385,1,1
401,2,1
433,2,1
466,2,1
468,2,1
491,1,1
499,1,1
536,2,1
574,1,1
627,1,1
689,1,1
751,2,1
753,2,1
767,2,1
786,2,1
790,1,1
817,2,1
822,1,1
834,2,1
911,2,1
975,1,1
1002,1,1
1014,2,1
1021,2,1
1022,2,1
1023,1,1
1024,2,1
1025,2,1
1029,2,1
1050,1,1
1053,2,1
1056,2,1
1057,1,1
1064,2,1
1065,2,1
1068,1,1
1069,2,1
1070,2,1
1071,2,1
1074,2,1
1083,1,1
1105,2,1
1106,1,1
1108,2,1
1119,2,1
1123,2,1
1130,2,1
1146,2,1
1157,1,1
1158,2,1
1169,2,1
1184,1,1
1204,2,1
1207,1,1
1216,2,1
1239,1,1
1243,2,1
1245,2,1
1250,1,1
1263,1,1
1267,1,1
1297,1,1
1349,1,1
1372,2,1
1382,2,1
1416,1,1
1522,2,1
1538,1,1
1546,2,1
1568,2,1
1575,1,1
1593,1,1
1634,1,1
1636,1,1
1638,1,1
1650,2,1
1700,2,1
1734,2,1
1742,2,1
1748,2,1
1750,1,1
1770,2,1
1782,2,1
1804,1,1
1823,2,1
1838,1,1
1852,2,1
1862,2,1
1867,1,1
